time,branch-misses,branch-instructions,LLC-load-misses,L1-dcache-load-misses,instructions,label,program
12.301673095,16575,16782423,7383,9575,37887997,1,meltdown
12.311883911,13253,20695983,5746,7908,44799758,1,meltdown
12.322095598,16596,16788761,7391,9590,37905111,1,meltdown
12.332308312,13273,20698301,5747,8067,44806298,1,meltdown
12.342522167,16731,16773275,7488,10026,37878604,1,meltdown
12.35273842,13322,20706410,5754,8145,44820733,1,meltdown
12.362956014,16601,16779025,7422,9662,37882966,1,meltdown
12.373174209,13290,20702859,5785,8513,44815775,1,meltdown
12.383387581,16585,16779783,7392,9604,37885450,1,meltdown
12.39359949,15561,18048033,6881,9295,40130058,1,meltdown
12.403817645,12123,22083963,5173,7717,47251619,1,meltdown
12.414029447,17821,15389759,7984,10245,35438938,1,meltdown
12.424241761,12076,22097311,5156,7232,47274317,1,meltdown
12.434455085,17781,15387283,7973,10181,35427672,1,meltdown
12.444673999,12057,22120440,5157,7239,47320553,1,meltdown
12.454888392,17836,15366590,7994,10219,35396459,1,meltdown
12.46510101,12062,22118146,5143,7509,47312971,1,meltdown
12.475314453,17795,15368827,7992,10122,35400670,1,meltdown
12.485526124,12059,22110094,5147,7214,47293079,1,meltdown
12.495738696,17801,15368521,8004,10111,35396949,1,meltdown
12.505949662,12120,22099665,5170,8394,47282862,1,meltdown
12.516161966,17767,15380890,7976,10081,35413162,1,meltdown
12.526373921,12097,22097058,5154,7272,47275887,1,meltdown
12.536593099,17821,15379259,7990,10663,35425272,1,meltdown
12.54680743,12084,22109895,5152,7230,47298061,1,meltdown
12.557019358,17824,15369400,7991,10113,35399672,1,meltdown
12.567231346,12048,22112581,5140,7258,47296030,1,meltdown
12.577442948,17816,15372438,7986,10169,35404203,1,meltdown
12.587657323,12046,22117830,5143,7272,47307669,1,meltdown
12.597868265,17820,15365446,7987,10173,35393958,1,meltdown
12.608079849,12039,22118454,5144,7280,47311623,1,meltdown
12.618291981,17794,15367332,7982,10155,35391239,1,meltdown
12.628506865,18353,14754376,8266,10596,34322065,1,meltdown
12.638721289,10489,23977724,4365,6780,50595288,1,meltdown
12.648932207,14196,19616965,6197,8362,42896657,1,meltdown
12.659142998,21985,10543962,10036,12850,26880309,1,meltdown
12.669363989,3444,32317305,858,3249,65320352,1,meltdown
12.679576126,24854,7094370,11473,13688,20786291,1,meltdown
12.68978666,7797,27154259,3020,5184,56201044,1,meltdown
12.699999629,19329,13566300,8742,10918,32211272,1,meltdown
12.710210622,10545,23906267,4390,6548,50467295,1,meltdown
12.720422391,19307,13577368,8733,10918,32230990,1,meltdown
12.730639869,10557,23923026,4390,6687,50503718,1,meltdown
12.740808429,19346,13413229,8754,11038,31912630,1,meltdown
12.751019268,10398,24047288,4328,6485,50712470,1,meltdown
12.761232816,19490,13434447,8823,11225,31989900,1,meltdown
12.771447688,10417,24055361,4335,6535,50732930,1,meltdown
12.781659036,19445,13420828,8799,11109,31957547,1,meltdown
12.791870197,10397,24062683,4326,6517,50742628,1,meltdown
12.802086492,19458,13420428,8800,11375,31957356,1,meltdown
12.812299948,10396,24067332,4328,6527,50753283,1,meltdown
12.822511482,19463,13417936,8812,11046,31955077,1,meltdown
12.832737576,10466,24111950,4327,6783,50848575,1,meltdown
12.842956157,19498,13388247,8827,10981,31904486,1,meltdown
12.853167667,11501,22770880,4862,7027,48460934,1,meltdown
12.863379978,17243,16038089,7709,9801,36578789,1,meltdown
12.873591726,12648,21442640,5427,7588,46119987,1,meltdown
12.883804081,17205,16036721,7699,9873,36570659,1,meltdown
12.894015891,12647,21440826,5431,7603,46116516,1,meltdown
12.904226836,17231,16032665,7696,9953,36565365,1,meltdown
12.914440692,12637,21454863,5430,7579,46143599,1,meltdown
12.924653659,17235,16024829,7721,9863,36555111,1,meltdown
12.93487408,12674,21459911,5419,8124,46154600,1,meltdown
12.945085513,17250,16024878,7710,9856,36554991,1,meltdown
12.955296847,12616,21457323,5426,7587,46144509,1,meltdown
12.965507716,17225,16024670,7697,9842,36550481,1,meltdown
12.97572054,12615,21461564,5427,7577,46153043,1,meltdown
12.985940208,17280,16015892,7757,10067,36539656,1,meltdown
12.996154069,12606,21472324,5424,7539,46171350,1,meltdown
13.006365688,17266,16013214,7718,9867,36536173,1,meltdown
13.01657819,12611,21472990,5417,7581,46173617,1,meltdown
13.026793959,17272,16028141,7714,10008,36566909,1,meltdown
13.037016395,12643,21482551,5418,7611,46193706,1,meltdown
13.047231106,17274,16007295,7726,9804,36526605,1,meltdown
13.057445175,12616,21481514,5423,7504,46188402,1,meltdown
13.067664452,17263,16005657,7730,10119,36525267,1,meltdown
13.077880778,12611,21489645,5413,7494,46206409,1,meltdown
13.088094352,17257,15998198,7727,9867,36509267,1,meltdown
13.09832051,12624,21525778,5423,7458,46276437,1,meltdown
13.108539592,18297,14855381,8235,10478,34500953,1,meltdown
13.118753605,10676,23744227,4456,6536,50177291,1,meltdown
13.128977174,19203,13771799,8680,10803,32589217,1,meltdown
13.139190247,10711,23711986,4476,6652,50126511,1,meltdown
13.149402099,19163,13762075,8656,10880,32559025,1,meltdown
13.159617361,10699,23735378,4472,6591,50167482,1,meltdown
13.169828603,19172,13748851,8661,10740,32533830,1,meltdown
13.180040624,10677,23736401,4467,6541,50167408,1,meltdown
13.190255372,19183,13760097,8671,10733,32561221,1,meltdown
13.200472193,10707,23728729,4478,6899,50160137,1,meltdown
13.210684942,19172,13760576,8666,10782,32560682,1,meltdown
13.22084825,10991,23221034,4609,6758,49220335,1,meltdown
13.23106245,18463,14591101,8312,10422,34022260,1,meltdown
13.241273155,11412,22883218,4821,6969,48660997,1,meltdown
13.251485444,18430,14594093,8310,10407,34023614,1,meltdown
13.261698282,11422,22887743,4821,6968,48671169,1,meltdown
13.271912012,18460,14595381,8319,10475,34035420,1,meltdown
13.282124307,11421,22884645,4823,6984,48665350,1,meltdown
13.292337874,18450,14601239,8316,10461,34044470,1,meltdown
13.302551903,11409,22885468,4817,6935,48664129,1,meltdown
13.312763486,18477,14592725,8317,10501,34028042,1,meltdown
13.32297982,11433,22885485,4834,7235,48671622,1,meltdown
13.333193835,18576,14580707,8330,10952,34008343,1,meltdown
13.343407537,11414,22906904,4820,6968,48704485,1,meltdown
13.353634632,18470,14628006,8326,10507,34098026,1,meltdown
13.363850491,11428,22856669,4878,7048,48613971,1,meltdown
13.374063373,18452,14625664,8306,10477,34086296,1,meltdown
13.384276959,11395,22863123,4828,6981,48622453,1,meltdown
13.394488312,18449,14617170,8305,10536,34074497,1,meltdown
13.404700086,11420,22866474,4834,6977,48632629,1,meltdown
13.414916642,18455,14623278,8297,10515,34080516,1,meltdown
13.425116557,11446,22810138,4856,7158,48520821,1,meltdown
13.435320813,18400,14616997,8315,10579,34058023,1,meltdown
13.445521333,11445,22820079,4836,6957,48542224,1,meltdown
13.455740361,18426,14658303,8317,10722,34150097,1,meltdown
13.465952709,11475,22824059,4853,6966,48559527,1,meltdown
13.476168306,18404,14670013,8292,10437,34166399,1,meltdown
13.486383374,11459,22818868,4852,6940,48546874,1,meltdown
13.496598536,18404,14676137,8289,10388,34177436,1,meltdown
13.506810162,11482,22809676,4854,6965,48532230,1,meltdown
13.517022071,18409,14666667,8277,10424,34158513,1,meltdown
13.527233419,11462,22813256,4855,7170,48538404,1,meltdown
13.537446802,18417,14672856,8300,10690,34168877,1,meltdown
13.547660056,11452,22816810,4854,7062,48544917,1,meltdown
13.557873692,18407,14675503,8282,10503,34177009,1,meltdown
13.568087442,11441,22815250,4848,7013,48536466,1,meltdown
13.578299522,18397,14672285,8280,10477,34172179,1,meltdown
13.588515978,18352,14780850,8287,10897,34370142,1,meltdown
13.598728288,9994,24586515,4105,8179,51669788,1,meltdown
13.608941596,14689,19041641,6444,8541,41882561,1,meltdown
13.619152142,15167,18435313,6690,8816,40805126,1,meltdown
13.629363186,14680,19040816,6441,8536,41879410,1,meltdown
13.639576398,15206,18442671,6693,9160,40828791,1,meltdown
13.649787708,14696,19037005,6435,8798,41870136,1,meltdown
13.659999689,15185,18442847,6696,8985,40823680,1,meltdown
13.670210792,14649,19038528,6432,8690,41869422,1,meltdown
13.680422801,15163,18447387,6695,9001,40831673,1,meltdown
13.690633389,14680,19034653,6443,8705,41868296,1,meltdown
13.700805696,15161,18314205,6682,8960,40562900,1,meltdown
13.711016388,14579,19153942,6395,8670,42078396,1,meltdown
13.721231289,15316,18322042,6745,9295,40616017,1,meltdown
13.731444005,14575,19158954,6398,8699,42087916,1,meltdown
13.741657088,15312,18321162,6752,9127,40611219,1,meltdown
13.751868679,14558,19154014,6385,8518,42073263,1,meltdown
13.762080476,15300,18329803,6740,8892,40626857,1,meltdown
13.772293941,14581,19162791,6392,8667,42095997,1,meltdown
13.782505058,15269,18319565,6734,8898,40602190,1,meltdown
13.792716151,14563,19164193,6392,8581,42097502,1,meltdown
13.802931954,15308,18323142,6746,8954,40613786,1,meltdown
13.813146924,14578,19168391,6393,8579,42107831,1,meltdown
13.823358297,15289,18311999,6751,8902,40593966,1,meltdown
13.833571765,14585,19165089,6383,8848,42095274,1,meltdown
13.843786506,15301,18316085,6753,9101,40602231,1,meltdown
13.854004812,14631,19173644,6394,9116,42120577,1,meltdown
13.864218791,15288,18317879,6748,9190,40603928,1,meltdown
13.874430177,14572,19167705,6388,8826,42103623,1,meltdown
13.88464161,15264,18317415,6737,9159,40598183,1,meltdown
13.894858827,14614,19174065,6389,9095,42120724,1,meltdown
13.905070714,15317,18307726,6752,9232,40585711,1,meltdown
13.915283698,14557,19178640,6387,8816,42122886,1,meltdown
13.925496661,15310,18302565,6757,9239,40577608,1,meltdown
13.935722027,14545,19218063,6384,8871,42199836,1,meltdown
13.94593515,15348,18275162,6767,9170,40532798,1,meltdown
13.956150871,14522,19221347,6372,8709,42200575,1,meltdown
13.966364426,15334,18269973,6764,9124,40517427,1,meltdown
13.976576159,14512,19215449,6370,8703,42187709,1,meltdown
13.986802144,15370,18291446,6785,9343,40566986,1,meltdown
13.99701468,14553,19190328,6378,8535,42143492,1,meltdown
14.007226014,15359,18257075,6821,9081,40493665,1,meltdown
14.017441951,14531,19230189,6355,8644,42212670,1,meltdown
14.027653904,15350,18247873,6780,8973,40479851,1,meltdown
14.037866088,14531,19228052,6360,8626,42211072,1,meltdown
14.048077827,15345,18254553,6775,8904,40492623,1,meltdown
14.058291487,14524,19235707,6364,8541,42225176,1,meltdown
14.068503656,15326,18249578,6766,8912,40480870,1,meltdown
14.078715146,14513,19234406,6364,8585,42222190,1,meltdown
14.088932114,15354,18257379,6795,8956,40498922,1,meltdown
14.099152787,14485,19245944,6365,8505,42241038,1,meltdown
14.109369101,15366,18248022,6781,8950,40484627,1,meltdown
14.119587537,14505,19236669,6379,8839,42226140,1,meltdown
14.129799032,18165,14980056,8173,10538,34717170,1,meltdown
14.14001178,8968,25759518,3612,5889,53737839,1,meltdown
14.150222988,20893,11711533,9519,11717,28939122,1,meltdown
14.160436721,8944,25780182,3604,5785,53777363,1,meltdown
14.17065081,20920,11714094,9534,11753,28949379,1,meltdown
14.180856652,9267,25386823,3760,5955,53076646,1,meltdown
14.191068207,20265,12462550,9212,11360,30268722,1,meltdown
14.206220014,23675,24902761,11061,13268,56124949,1,meltdown
14.216433557,4538,30980681,1429,3579,62951758,1,meltdown
14.226645002,25360,6483140,11729,13938,19715716,1,meltdown
14.236860798,4848,30633464,1564,3851,62344631,1,meltdown
14.24707237,24702,7225862,11410,13611,21021049,1,meltdown
14.257288785,6651,28560478,2439,4891,58689394,1,meltdown
14.267500519,21835,10614795,9979,12166,27002376,1,meltdown
14.277713253,10591,23868021,4409,6575,50399246,1,meltdown
14.287926833,16736,16630581,7461,9541,37627287,1,meltdown
14.298139418,13146,20854663,5676,7815,45082438,1,meltdown
14.308351408,16720,16624458,7463,9616,37613799,1,meltdown
14.318565845,13108,20867356,5663,7807,45098924,1,meltdown
14.328777288,16786,16604451,7483,9729,37576881,1,meltdown
14.338991379,13140,20866899,5671,8065,45100392,1,meltdown
14.349205315,16733,16618120,7451,10833,37599600,1,meltdown
14.359421142,13204,20859513,5722,11323,45094345,1,meltdown
14.36963983,16718,16627082,7480,9659,37606197,1,meltdown
14.379858803,13148,20856184,5692,8137,45089738,1,meltdown
14.390072321,16734,16636217,7456,9742,37637281,1,meltdown
14.400284631,13101,20847945,5672,7815,45062545,1,meltdown
14.410496318,16713,16633842,7453,9590,37632645,1,meltdown
14.42071142,13128,20864850,5680,7849,45101273,1,meltdown
14.430926256,16740,16618656,7456,9682,37602192,1,meltdown
14.441138244,13148,20858389,5675,7944,45089371,1,meltdown
14.451348939,16693,16616484,7448,9591,37592480,1,meltdown
14.461561494,13125,20865522,5676,7834,45101485,1,meltdown
14.471772256,16728,16610710,7463,9770,37590546,1,meltdown
14.481985057,13132,20873348,5671,7802,45115565,1,meltdown
14.492195973,16735,16604775,7471,9602,37578379,1,meltdown
14.502408246,13105,20875811,5665,7792,45114381,1,meltdown
14.512624514,16777,16598301,7481,9949,37573444,1,meltdown
14.522835982,13111,20885408,5662,7836,45135972,1,meltdown
14.533047848,16758,16591739,7468,9637,37554999,1,meltdown
14.543268476,13099,20914021,5668,7832,45192952,1,meltdown
14.553480131,16785,16575065,7484,9660,37528896,1,meltdown
14.563691766,13075,20911602,5657,7780,45181593,1,meltdown
14.573904553,16793,16576871,7482,9654,37532622,1,meltdown
14.584115892,13059,20905772,5652,7831,45167203,1,meltdown
14.594326784,16770,16578470,7475,9616,37536330,1,meltdown
14.60453875,13078,20908810,5658,7804,45177086,1,meltdown
14.614749496,16758,16571711,7474,9625,37517181,1,meltdown
14.6249619,13096,20907220,5657,7822,45175572,1,meltdown
14.635179973,16771,16589367,7476,9810,37554429,1,meltdown
14.645397182,16056,17496624,7120,9758,39165654,1,meltdown
14.655611106,10985,23370227,4624,6811,49519975,1,meltdown
14.665824374,18862,14118373,8510,10626,33190629,1,meltdown
14.676023255,19661,13257781,8881,12432,31659642,1,meltdown
14.686226002,5654,29638810,1960,4153,60575310,1,meltdown
14.696426184,20311,12386146,9224,12683,30116263,1,meltdown
14.706625853,9557,25046706,3889,6214,52470515,1,meltdown
14.716788997,20285,12262040,9216,13445,29871631,1,meltdown
14.72699063,9442,25162522,3851,5919,52674135,1,meltdown
14.737204426,20421,12311126,9281,11629,30004131,1,meltdown
14.74741698,9476,25167064,3862,5971,52691691,1,meltdown
14.757629604,20426,12308183,9279,11543,29997568,1,meltdown
14.767842108,9446,25163518,3853,5977,52679805,1,meltdown
14.778060613,20476,12310687,9300,11944,30013068,1,meltdown
14.788275473,9468,25183713,3862,6054,52721677,1,meltdown
14.79848819,20412,12297839,9274,11425,29974288,1,meltdown
14.808701503,9450,25192150,3856,6008,52738651,1,meltdown
14.818916285,20446,12292826,9281,11577,29968051,1,meltdown
14.829128037,10479,23987648,4355,6570,50611592,1,meltdown
14.839341839,18380,14704295,8270,10589,34227906,1,meltdown
14.84955616,11486,22782014,4865,7072,48478887,1,meltdown
14.859766986,18371,14691652,8270,10533,34203436,1,meltdown
14.869977907,11504,22782259,4870,7083,48483755,1,meltdown
14.880191048,18349,14693854,8278,10494,34201050,1,meltdown
14.890402279,11504,22782069,4863,7136,48484103,1,meltdown
14.900613987,18350,14703984,8263,10413,34221950,1,meltdown
14.910831192,11518,22782407,4876,7341,48488532,1,meltdown
14.921044919,18372,14704453,8277,10607,34228903,1,meltdown
14.931258147,11494,22781074,4880,7100,48481325,1,meltdown
14.941471178,18390,14702698,8269,10565,34224130,1,meltdown
14.951684819,11468,22789080,4860,7008,48492945,1,meltdown
14.961895968,21426,11128172,9794,12182,27917828,1,meltdown
14.972108504,5422,29916217,1869,3945,61074132,1,meltdown
14.982320637,24430,7567341,11271,13408,21626640,1,meltdown
14.992538777,5439,29937669,1868,4031,61119471,1,meltdown
15.002752543,24437,7550720,11270,13486,21595110,1,meltdown
15.012963061,6033,29231724,2149,4385,59866957,1,meltdown
15.023175246,23259,8942384,10698,12889,24056225,1,meltdown
15.033387371,8318,26516431,3327,6383,55070741,1,meltdown
15.043606649,19881,12974267,9015,11636,31179790,1,meltdown
15.053818777,10029,24507223,4138,6246,51528746,1,meltdown
15.064030338,19831,12970417,9002,11293,31160700,1,meltdown
15.074234661,10027,24490495,4137,6244,51493337,1,meltdown
15.084449019,19784,12997200,8983,11130,31209075,1,meltdown
15.094663115,12715,21403429,5472,8346,46055287,1,meltdown
15.104888554,14661,19163905,6430,8693,42104415,1,meltdown
15.11509112,15287,18225326,6954,9171,40417033,1,meltdown
15.125328499,14501,19192586,6885,8838,42127606,1,meltdown
15.13555031,15322,18221850,7041,9140,40418788,1,meltdown
15.145768597,14519,19245821,6445,8560,42240617,1,meltdown
15.155981242,15363,18229888,6797,8989,40448611,1,meltdown
15.166194343,14484,19256366,6361,8466,42256891,1,meltdown
15.176416056,15378,18226003,6855,9334,40444626,1,meltdown
15.186631664,14496,19271269,6351,8545,42290103,1,meltdown
15.196813785,15391,18108704,6803,9064,40212155,1,meltdown
15.207026573,14416,19361878,6309,8458,42445041,1,meltdown
15.217237451,15457,18113346,6826,8961,40239357,1,meltdown
15.227448928,14409,19360404,6321,8464,42443087,1,meltdown
15.23766525,15494,18124168,6859,9145,40262729,1,meltdown
15.247880824,14400,19368243,6328,8478,42459732,1,meltdown
15.258094984,15481,18125164,6832,9125,40267405,1,meltdown
15.268307458,14380,19357996,6305,8532,42430726,1,meltdown
15.278519427,15473,18123223,6829,8960,40262097,1,meltdown
15.288735261,14433,19375714,6310,8496,42475951,1,meltdown
15.29893654,15463,18065904,6838,9024,40141489,1,meltdown
15.309157834,14427,19400397,6360,8887,42519019,1,meltdown
15.319371408,15479,18073319,6855,9066,40165631,1,meltdown
15.329583719,14385,19401595,6298,8511,42516477,1,meltdown
15.33979755,15497,18078594,6862,9284,40180971,1,meltdown
15.350013546,14469,19392215,6367,8715,42498307,1,meltdown
15.360226078,15472,18089485,6870,9177,40194485,1,meltdown
15.370444844,14430,19391035,6385,8602,42500659,1,meltdown
15.380661986,17994,15224520,8133,10523,35146433,1,meltdown
15.390879857,9583,25096184,3908,6279,52570780,1,meltdown
15.401093303,20377,12369519,9259,11605,30103894,1,meltdown
15.411304668,9527,25100603,3890,6063,52575409,1,meltdown
15.421516334,20368,12382468,9250,11486,30127734,1,meltdown
15.431734169,9548,25100006,3927,6350,52580151,1,meltdown
15.441953317,23602,8654666,10847,13336,23557930,1,meltdown
15.452167708,12177,21992467,5191,7507,47084512,1,meltdown
15.462379291,8724,26071570,3482,5563,54289172,1,meltdown
15.472545293,21031,11245991,10039,14183,28032472,1,meltdown
15.482777703,8605,26194153,3662,5585,54500272,1,meltdown
15.492989651,21299,11278773,9758,12152,28170947,1,meltdown
15.503202663,8599,26189433,3464,5560,54496603,1,meltdown
